Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y,recording_time_sec,gaze_unix_time,recording_start_unix,time_shift_sec,trial_id,phase,trial_relative_time_sec,participant_id,condition,score,length,experiment_start_time,text_start_offset,text_end_offset,question_start_offset,question_end_offset,reading_time_sec,answer_time_sec,correct_answer,participant_answer,correct,understanding,confidence,screen_width,screen_height
299200193,564001752124,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669692636.0,,,425.0,377.0,437.0,347.0,414.0,406.0,-0.18761,-0.19773,-0.96213,-0.29547,-0.15313,-0.943,2.92,2.674,2.797,Valid,Valid,249.0,226.7,569.5,308.7,220.5,568.4,137.9,109.6,130.6,128.2,0.2216,0.3489,0.2276,0.3217,0.2155,0.3761,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.200193,1781662418.666193,1781662119.466,0.0,4,answering,11.351968765258789,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299216919,564001768850,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669709362.0,,,427.0,376.0,434.0,343.0,420.0,410.0,-0.18899,-0.19959,-0.96148,-0.2927,-0.1508,-0.94424,2.914,2.68,2.794,Valid,Valid,249.0,226.5,570.2,308.8,220.3,569.2,137.0,108.1,132.4,129.4,0.2223,0.3483,0.226,0.3172,0.2185,0.3795,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.216919,1781662418.682919,1781662119.466,0.0,4,answering,11.36869478225708,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299233712,564001785643,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669726155.0,,,429.0,372.0,439.0,336.0,418.0,408.0,-0.18597,-0.20252,-0.96146,-0.29326,-0.15129,-0.94399,2.908,2.682,2.791,Valid,Valid,249.1,226.2,571.0,309.0,220.1,569.8,138.6,106.0,132.0,128.7,0.2233,0.3443,0.2288,0.3109,0.2178,0.3777,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.233712,1781662418.699712,1781662119.466,0.0,4,answering,11.385487794876099,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299250160,564001802091,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669742602.0,,,425.0,370.0,433.0,333.0,417.0,406.0,-0.18918,-0.20327,-0.96067,-0.29367,-0.15161,-0.94381,2.904,2.672,2.788,Valid,Valid,249.1,226.1,571.4,309.1,219.9,570.3,136.6,105.2,131.6,128.3,0.2213,0.3424,0.2255,0.3085,0.2172,0.3764,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.25016,1781662418.71616,1781662119.466,0.0,4,answering,11.401935815811157,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299266740,564001818671,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669759182.0,,,425.0,368.0,429.0,330.0,421.0,405.0,-0.19112,-0.20412,-0.96011,-0.29189,-0.15191,-0.94431,2.893,2.666,2.78,Valid,Valid,249.2,225.9,571.9,309.2,219.7,570.8,135.4,104.3,132.8,127.9,0.2212,0.3406,0.2234,0.3059,0.2191,0.3752,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.26674,1781662418.7327402,1781662119.466,0.0,4,answering,11.418515920639038,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299283637,564001835568,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669776079.0,,,427.0,366.0,428.0,329.0,425.0,403.0,-0.19137,-0.20472,-0.95993,-0.29007,-0.15287,-0.94472,2.887,2.662,2.778,Valid,Valid,249.3,225.7,572.2,309.3,219.6,571.0,135.2,103.7,134.0,127.2,0.2222,0.3387,0.2232,0.3042,0.2211,0.3732,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.283637,1781662418.7496371,1781662119.466,0.0,4,answering,11.435412883758545,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299300029,564001851960,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669792471.0,,,424.0,362.0,433.0,325.0,415.0,398.0,-0.18912,-0.20621,-0.96006,-0.29444,-0.15508,-0.943,2.895,2.66,2.775,Valid,Valid,249.3,225.6,572.3,309.4,219.5,571.1,136.6,102.7,131.1,125.6,0.2209,0.335,0.2255,0.3014,0.2164,0.3685,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.300029,1781662418.7660291,1781662119.466,0.0,4,answering,11.451804876327515,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299316656,564001868587,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669809097.0,,,425.0,362.0,433.0,327.0,417.0,398.0,-0.18926,-0.20507,-0.96027,-0.29383,-0.15525,-0.94317,2.891,2.654,2.77,Valid,Valid,249.4,225.6,572.4,309.5,219.5,571.2,136.6,103.3,131.6,125.5,0.2213,0.3356,0.2255,0.3031,0.2171,0.3681,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.316656,1781662418.7826562,1781662119.466,0.0,4,answering,11.468431949615479,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299333558,564001885489,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669825999.0,,,425.0,365.0,430.0,330.0,421.0,401.0,-0.19096,-0.20375,-0.96022,-0.29216,-0.15357,-0.94396,2.875,2.647,2.761,Valid,Valid,249.5,225.5,572.3,309.6,219.5,571.2,135.7,104.1,132.8,126.5,0.2216,0.3383,0.224,0.3054,0.2192,0.3713,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.333558,1781662418.7995582,1781662119.466,0.0,4,answering,11.485333919525146,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299349995,564001901926,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669842436.0,,,425.0,370.0,430.0,338.0,421.0,402.0,-0.19119,-0.1995,-0.96107,-0.29228,-0.15287,-0.94403,2.871,2.643,2.757,Valid,Valid,249.5,225.4,572.5,309.7,219.4,571.4,135.7,106.6,132.8,126.9,0.2215,0.3424,0.2239,0.3127,0.2191,0.3722,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.349995,1781662418.815995,1781662119.466,0.0,4,answering,11.501770734786987,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299366572,564001918503,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669859013.0,,,422.0,371.0,423.0,339.0,421.0,402.0,-0.19473,-0.19824,-0.96062,-0.29218,-0.15245,-0.94414,2.859,2.631,2.745,Valid,Valid,249.6,225.3,572.9,309.7,219.3,571.7,133.4,107.1,132.8,126.9,0.2197,0.3433,0.2202,0.3142,0.2191,0.3724,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.366572,1781662418.832572,1781662119.466,0.0,4,answering,11.51834774017334,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299383479,564001935410,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669875919.0,,,424.0,365.0,428.0,326.0,419.0,403.0,-0.19188,-0.20483,-0.95981,-0.29288,-0.15195,-0.944,2.85,2.623,2.738,Valid,Valid,249.6,225.3,572.8,309.7,219.2,571.7,135.1,103.0,132.4,127.2,0.2207,0.3377,0.2229,0.3023,0.2184,0.3732,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,466.0,915.0,434.0,381.0,0.2259,0.3531,,,,,,,,,,,,299.383479,1781662418.8494792,1781662119.466,0.0,4,answering,11.535254955291748,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299399866,564001951797,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669892306.0,,,401.0,362.0,409.0,325.0,393.0,400.0,-0.20164,-0.20553,-0.95765,-0.30533,-0.1529,-0.93989,2.838,2.614,2.73,Valid,Valid,249.6,225.3,572.6,309.7,219.3,571.4,129.0,102.5,124.1,126.3,0.2088,0.3356,0.2129,0.3006,0.2048,0.3707,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Saccade,33.0,969.0,,,,,,,,,,,,,,,,299.399866,1781662418.8658662,1781662119.466,0.0,4,answering,11.551641941070557,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299416585,564001968516,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669909025.0,,,372.0,368.0,368.0,329.0,377.0,407.0,-0.2227,-0.20248,-0.95363,-0.31321,-0.14934,-0.93787,2.809,2.627,2.715,Valid,Valid,249.6,225.4,572.0,309.6,219.4,570.8,116.0,104.0,119.0,128.5,0.1939,0.3411,0.1915,0.3051,0.1964,0.3771,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Saccade,33.0,969.0,,,,,,,,,,,,,,,,299.416585,1781662418.882585,1781662119.466,0.0,4,answering,11.568360805511475,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299433395,564001985326,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669925835.0,,,374.0,370.0,370.0,335.0,377.0,405.0,-0.22183,-0.19989,-0.95438,-0.31296,-0.15048,-0.93777,2.815,2.615,2.713,Valid,Valid,249.6,225.4,571.8,309.6,219.5,570.7,116.7,105.7,119.1,127.9,0.1946,0.3426,0.1925,0.31,0.1966,0.3752,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.433395,1781662418.899395,1781662119.466,0.0,4,answering,11.58517074584961,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299449833,564002001764,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669942272.0,,,373.0,370.0,367.0,335.0,378.0,404.0,-0.22296,-0.19983,-0.95413,-0.31246,-0.15103,-0.93785,2.812,2.595,2.702,Valid,Valid,249.6,225.4,571.8,309.6,219.5,570.7,116.0,105.7,119.4,127.6,0.1942,0.3421,0.1914,0.31,0.1971,0.3742,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.449833,1781662418.915833,1781662119.466,0.0,4,answering,11.601608753204346,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299466500,564002018431,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669958939.0,,,374.0,371.0,369.0,338.0,379.0,404.0,-0.22245,-0.19838,-0.95455,-0.31232,-0.15119,-0.93787,2.804,2.584,2.694,Valid,Valid,249.6,225.5,571.4,309.5,219.6,570.3,116.4,106.8,119.6,127.6,0.1948,0.3438,0.1921,0.3132,0.1974,0.3745,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.4665,1781662418.9325001,1781662119.466,0.0,4,answering,11.618275880813599,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299483311,564002035242,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669975750.0,,,373.0,370.0,366.0,336.0,380.0,405.0,-0.22392,-0.19979,-0.95391,-0.31207,-0.15124,-0.93794,2.793,2.571,2.682,Valid,Valid,249.6,225.6,570.9,309.5,219.7,569.9,115.6,106.1,119.9,127.8,0.1943,0.343,0.1907,0.3111,0.1978,0.3749,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.483311,1781662418.949311,1781662119.466,0.0,4,answering,11.63508677482605,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299499703,564002051634,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312669992142.0,,,370.0,369.0,360.0,333.0,381.0,406.0,-0.22697,-0.20154,-0.95282,-0.31169,-0.15106,-0.9381,2.758,2.572,2.674,Valid,Valid,249.6,225.7,570.7,309.4,219.8,569.6,113.7,105.0,120.2,128.0,0.1929,0.3418,0.1876,0.3079,0.1983,0.3756,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.499703,1781662418.965703,1781662119.466,0.0,4,answering,11.65147876739502,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299516417,564002068348,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670008855.0,,,371.0,369.0,363.0,333.0,378.0,405.0,-0.22528,-0.20136,-0.95326,-0.313,-0.15152,-0.93759,2.764,2.559,2.664,Valid,Valid,249.6,225.7,570.7,309.4,219.8,569.7,114.7,105.1,119.2,127.7,0.193,0.3415,0.1893,0.3084,0.1968,0.3747,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.516417,1781662418.982417,1781662119.466,0.0,4,answering,11.668192863464355,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299533228,564002085159,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670025666.0,,,370.0,368.0,365.0,333.0,375.0,402.0,-0.22404,-0.20121,-0.95358,-0.31393,-0.15264,-0.9371,2.776,2.561,2.663,Valid,Valid,249.5,225.7,571.0,309.4,219.8,569.9,115.3,105.2,118.5,126.9,0.1929,0.3405,0.1904,0.3086,0.1955,0.3724,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.533228,1781662418.999228,1781662119.466,0.0,4,answering,11.685003757476807,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299549670,564002101601,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670042108.0,,,370.0,363.0,368.0,328.0,372.0,397.0,-0.22283,-0.20388,-0.9533,-0.31515,-0.15509,-0.93628,2.767,2.545,2.66,Valid,Valid,249.5,225.7,570.9,309.4,219.8,569.9,116.0,103.6,117.5,125.4,0.1927,0.3359,0.1914,0.3039,0.1939,0.3679,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.54967,1781662419.01567,1781662119.466,0.0,4,answering,11.701445817947388,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299566334,564002118265,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670058771.0,,,374.0,360.0,368.0,326.0,380.0,395.0,-0.2228,-0.2052,-0.95302,-0.31145,-0.15664,-0.93726,2.767,2.549,2.658,Valid,Valid,249.5,225.8,570.7,309.3,219.9,569.7,116.0,102.9,120.0,124.7,0.1947,0.3338,0.1915,0.3018,0.198,0.3657,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.566334,1781662419.032334,1781662119.466,0.0,4,answering,11.718109846115112,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299583143,564002135074,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670075580.0,,,374.0,364.0,364.0,329.0,384.0,399.0,-0.22471,-0.20369,-0.9529,-0.30969,-0.15491,-0.93814,2.759,2.554,2.656,Valid,Valid,249.5,225.8,570.5,309.3,219.9,569.5,114.9,103.9,121.3,125.9,0.1949,0.337,0.1897,0.3048,0.2001,0.3693,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.583143,1781662419.049143,1781662119.466,0.0,4,answering,11.73491883277893,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
299599540,564002151471,Eye Tracker,shitagaki,2026/06/17,Participant1,Recording1,2026/06/17,2026/06/17,11:08:39.466,02:08:39.466,450343,Timeline1,Tobii I-VT (Fixation),24.21.435,1080,1920,10,13.7,,,1.07,,,43,,,7.5,1.7,1.3,0.67,0.15,0.11,24,5,4,312670091977.0,,,373.0,366.0,361.0,326.0,385.0,405.0,-0.22606,-0.20502,-0.95229,-0.30951,-0.15189,-0.93869,2.763,2.535,2.655,Valid,Valid,249.5,225.8,570.6,309.3,219.9,569.5,114.0,103.0,121.5,127.8,0.1943,0.3385,0.1882,0.3022,0.2004,0.3748,Screen Recording,Screen Recording Recording1.mp4,1920.0,1080.0,0.0,0.0,1920.0,1080.0,Fixation,183.0,916.0,372.0,367.0,0.194,0.3402,,,,,,,,,,,,299.59954,1781662419.06554,1781662119.466,0.0,4,answering,11.751315832138062,P001,hard,1.06,479,1781662164.6322682,195.92,242.676,242.682,267.452,46.756,24.77,A,A,1,4,4,1920,1080
